dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,6.854521,2.725023,20.664038,1.227628,-0.753732,0.000000,1.565984
0.050000,6.854802,2.785455,20.724477,1.189941,-0.753732,-0.000000,1.566292
0.050000,6.855057,2.844002,20.783032,1.152254,-0.753732,0.000000,1.566587
0.050000,6.855288,2.900668,20.839703,1.114568,-0.753732,-0.000000,1.566870
0.050000,6.855496,2.955456,20.894489,1.076881,-0.753732,0.000000,1.567141
0.050000,6.855682,3.008370,20.947391,1.039195,-0.753732,-0.000000,1.567400
0.050000,6.855849,3.059398,20.998408,1.001508,-0.753732,0.000000,1.567648
0.050000,6.855998,3.108509,21.047541,0.963821,-0.753732,-0.000000,1.567885
0.050000,6.856130,3.155756,21.094790,0.926135,-0.753732,0.000000,1.568111
0.050000,6.856247,3.201146,21.140155,0.888448,-0.753732,-0.000000,1.568327
0.050000,6.856350,3.244603,21.183635,0.850762,-0.753732,0.000000,1.568532
0.050000,6.856440,3.286199,21.225231,0.813075,-0.753732,-0.000000,1.568727
0.050000,6.856519,3.325927,21.264943,0.775388,-0.753732,0.000000,1.568912
0.050000,6.856586,3.363733,21.302770,0.737702,-0.753732,0.000000,1.569087
0.050000,6.856645,3.399707,21.338713,0.700015,-0.753732,-0.000000,1.569253
0.050000,6.856695,3.433734,21.372771,0.662329,-0.753732,0.000000,1.569409
0.050000,6.856737,3.465936,21.404946,0.624642,-0.753732,0.000000,1.569555
0.050000,6.856773,3.496199,21.435236,0.586955,-0.753732,-0.000000,1.569693
0.050000,6.856802,3.524617,21.463641,0.549269,-0.753732,0.000000,1.569821
0.050000,6.856826,3.551137,21.490163,0.511582,-0.753732,0.000000,1.569940
0.050000,6.856846,3.575762,21.514799,0.473896,-0.753732,0.000000,1.570050
0.050000,6.856862,3.598535,21.537552,0.436209,-0.753732,-0.000000,1.570152
0.050000,6.856875,3.619396,21.558420,0.398522,-0.753732,0.000000,1.570245
0.050000,6.856884,3.638367,21.577404,0.360836,-0.753732,0.000000,1.570329
0.050000,6.856892,3.655472,21.594504,0.323149,-0.753732,-0.000000,1.570404
0.050000,6.856897,3.670707,21.609719,0.285463,-0.753732,0.000000,1.570472
