dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,5.436292,7.194983,5.442845,0.151509,-0.254015,0.006889,0.617515
0.050000,5.441945,7.199010,5.449785,0.138812,-0.253943,0.001430,0.620474
0.050000,5.447071,7.202684,5.456092,0.126133,-0.253575,0.007364,0.623159
0.050000,5.451674,7.206000,5.461765,0.113462,-0.253418,0.003148,0.625572
0.050000,5.455756,7.208956,5.466805,0.100796,-0.253328,0.001803,0.627714
0.050000,5.459321,7.211547,5.471212,0.088149,-0.252942,0.007720,0.629585
0.050000,5.462371,7.213773,5.474988,0.075505,-0.252884,0.001155,0.631187
0.050000,5.464907,7.215629,5.478131,0.062863,-0.252828,0.001127,0.632519
0.050000,5.466932,7.217115,5.480642,0.050229,-0.252692,0.002708,0.633584
0.050000,5.468447,7.218229,5.482522,0.037605,-0.252478,0.004291,0.634380
0.050000,5.469454,7.218970,5.483773,0.025013,-0.251833,0.012891,0.634910
0.050000,5.470019,7.219387,5.484475,0.014037,-0.219512,0.646416,0.635207
0.050000,5.470269,7.219571,5.484786,0.006214,-0.156468,1.260885,0.635338
0.050000,5.470331,7.219617,5.484863,0.001545,-0.093373,1.261907,0.635371
0.050000,5.470331,7.219617,5.484863,0.000000,-0.030909,1.249284,0.635371
